RK,PLAYER NAME,TEAM,POS,NAT,GP,PTS,PPG
1,Keon Hatcher,BC,WR,,18,325.8,18.1
2,Kenny Lawler,HAM,WR,,18,316.3,17.57
3,Nathan Rourke,BC,QB,Y,16,421.8,26.36
4,Brady Oliveira,WPG,RB,Y,15,249.9,16.66
5,James Butler,BC,RB,,17,287.3,16.9
6,Justin Rankin,EDM,RB,,18,306.6,17.03
7,Justin McInnis,BC,WR,Y,18,246.6,13.7
8,Nic Demski,WPG,WR,Y,15,218.8,14.59
9,Damonte Coxie,TOR,WR,,10,171.4,17.14
10,Tyson Philpot,MTL,WR,Y,12,173.3,14.44
11,Dedrick Mills,CGY,RB,,18,269.1,14.95
12,KeeSean Johnson,SSK,WR,,16,232.5,14.53
13,Samuel Emilus,SSK,WR,Y,7,109.8,15.69
14,Bo Levi Mitchell,HAM,QB,,18,353.24,19.62
15,Kiondre Smith,HAM,WR,Y,18,228.1,12.67
16,Austin Mack,EDM,WR,,12,127.4,10.62
17,Justin Hardy,OTT,WR,,18,224.7,12.48
18,Eugene Lewis,OTT,WR,,18,217.2,12.07
19,Reggie Begelton,CGY,WR,,2,12.5,6.25
20,A.J. Ouellette,SSK,RB,,17,240.2,14.13
21,Vernon Adams Jr.,CGY,QB,,17,272.08,16.0
22,Tyler Snead,MTL,WR,,17,226.76,13.34
23,Jake Herslow,TOR,WR,Y,12,199.1,16.59
24,Tim White,WPG,WR,,18,241.6,13.42
25,Siaosi Mariner,SSK,WR,,0,0.0,0.0
26,Jalen Philpot,CGY,WR,Y,16,176.4,11.03
27,Kaion Julien-Grant,EDM,WR,Y,18,186.4,10.36
28,Ontaria Wilson,WPG,WR,,6,77.2,12.87
29,Kevin Mital,TOR,WR,Y,18,219.8,12.21
30,Makai Polk,TOR,WR,,7,79.6,11.37
31,Roughriders,SSK,DST,,18,169.0,9.4
32,Tiger-Cats,HAM,DST,,18,147.0,8.2
33,Dejon Brissett,CGY,WR,Y,16,174.9,10.93
34,Kurleigh Gittens Jr.,HAM,WR,Y,16,165.2,10.33
35,Cody Fajardo,EDM,QB,,17,252.22,14.84
36,Greg Bell,OTT,RB,,15,243.9,16.26
37,Shemar Bridges,HAM,WR,,17,84.6,4.98
38,Jevon Cottoy,BC,WR,Y,15,162.1,10.81
39,Stanley Berryhill,BC,WR,,16,161.3,10.08
40,Davis Alexander,MTL,QB,,7,132.96,18.99
41,Dustin Crum,MTL,QB,,18,162.0,9.5
42,Nick Arbuckle,TOR,QB,,15,147.0,9.8
43,Jose Maltos Diaz,MTL,K,,18,208.5,11.58
44,Lirim Hajrullahu,TOR,K,Y,18,204.0,11.33
45,Stampeders,CGY,DST,,18,155.0,8.6
46,Cole Spieker,MTL,WR,,15,138.9,9.26
47,Kian Schaffer-Baker,SSK,WR,Y,4,32.8,8.2
48,Ayden Eberhardt,OTT,WR,,18,160.3,8.91
49,Marc Liegghio,HAM,K,Y,18,201.0,11.17
50,Trevor Harris,SSK,QB,,16,261.26,16.33
51,Lions,BC,DST,,18,117.0,6.5
52,Stevie Scott III,MTL,RB,,10,75.4,7.54
53,Sergio Castillo,WPG,K,,18,180.0,10.0
54,Alouettes,MTL,DST,,18,136.0,7.6
55,Kalil Pimpleton,OTT,WR,,18,149.4,8.3
56,Tevin Jones,CGY,WR,,16,136.6,8.54
57,Rene Paredes,CGY,K,Y,18,168.0,9.33
58,Blue Bombers,WPG,DST,,18,124.0,6.9
59,Sean Whyte,BC,K,Y,18,166.0,9.22
60,Dru Brown,OTT,QB,,9,133.36,14.82
61,Zach Collaros,WPG,QB,,13,178.92,13.76
62,Tommy Nield,WPG,WR,,11,125.5,11.41
63,Joe Robustelli,EDM,WR,,11,110.0,10.0
64,Jonathan Kim,SSK,K,,0,0.0,0.0
65,Brett Lauther,OTT,K,,16,149.0,9.31
66,Vincent Blanchard,EDM,K,Y,18,144.0,8.0
67,Shane Watts,HAM,RB,,0,0.0,0.0
68,Peyton Logan,TOR,RB,,3,0.0,0.0
69,Keric Wheatfall,HAM,WR,,15,134.5,8.97
70,Erik Brooks,CGY,WR,,18,148.3,8.24
71,Clark Barnes,CGY,WR,,13,107.1,8.24
72,Argonauts,TOR,DST,,18,112.0,6.2
73,REDBLACKS,OTT,DST,,18,81.0,4.5
74,Elks,EDM,DST,,18,80.0,4.4
75,Nate DeMontagnac,BC,WR,,0,0.0,0.0
76,Keelan White,OTT,WR,,18,109.2,6.07
77,Jerreth Sterns,MTL,WR,,14,129.5,9.25
78,David Ungerer III,TOR,WR,Y,18,135.3,7.52
79,Alexander Hollins,MTL,WR,,4,25.3,6.33
80,Zander Horvath,BC,RB,,7,43.8,6.26
81,Johnny Augustine,HAM,RB,Y,12,49.6,4.13
82,Matthew Peterson,WPG,RB,Y,6,54.0,9.0
83,Tre Ford,HAM,QB,Y,17,46.0,2.7
84,Tommy Stevens,SSK,QB,,14,43.0,3.1
85,Daniel Adeboboye,OTT,RB,Y,17,73.0,4.3
86,Kevens Clercius,WPG,WR,Y,17,70.0,4.1
87,Deonta McMahon,CGY,RB,,14,48.0,3.4
88,Javon Leake,EDM,RB,,17,43.0,2.5
89,Travis Theis,MTL,RB,,12,61.0,5.1
90,Binjimen Victor,EDM,WR,,15,60.0,4.0
91,Dhel Duncan-Busby,SSK,WR,Y,17,54.0,3.2
92,Brendan O'Leary-Orange,EDM,WR,Y,15,50.0,3.3
93,Chad Kelly,TOR,QB,,0,0.0,0.0
94,Caleb Evans,OTT,QB,,0,0.0,0.0
95,Jake Maier,CGY,QB,,0,0.0,0.0
96,William Stanback,MTL,RB,Y,0,0.0,0.0
97,Andrew Harris,TOR,RB,Y,0,0.0,0.0
98,Ka'Deem Carey,TOR,RB,,0,0.0,0.0
99,Walter Fletcher,TOR,RB,,0,0.0,0.0
100,Jaden Corr,BC,RB,Y,0,0.0,0.0
101,Tyrell Sutton,MTL,RB,,0,0.0,0.0
102,Dalton Schoen,WPG,WR,Y,0,0.0,0.0
103,Brandon Banks,OTT,WR,Y,0,0.0,0.0
104,Kyran Moore,SSK,WR,,0,0.0,0.0
105,Nate Behar,OTT,WR,Y,0,0.0,0.0
106,Ricky Collins Jr.,TOR,WR,,0,0.0,0.0
107,Bryan Burnham,BC,WR,Y,0,0.0,0.0
108,Terry Williams,CGY,WR,Y,0,0.0,0.0
109,Steven Dunbar Jr.,HAM,WR,,0,0.0,0.0
110,Jaelon Acklin,WPG,WR,,0,0.0,0.0
111,Lucky Whitehead,CGY,WR,,0,0.0,0.0
112,Alex Taylor,EDM,WR,,0,0.0,0.0
113,Dominique Rhymes,WPG,WR,,0,0.0,0.0
114,Rashard Davis,EDM,WR,,0,0.0,0.0
115,Dillon Mitchell,EDM,WR,Y,0,0.0,0.0
116,Cole Tucker,WPG,WR,Y,0,0.0,0.0
117,Shaq Evans,SSK,WR,,0,0.0,0.0
118,Mike Jones Jr.,HAM,WR,,0,0.0,0.0
119,Kenny Stafford,EDM,WR,,0,0.0,0.0
120,Cariel Brooks,CGY,WR,,0,0.0,0.0
121,Adam Auclair,MTL,WR,Y,0,0.0,0.0
122,Bralon Addison,EDM,WR,,0,0.0,0.0
123,Christopher Kolade,HAM,WR,,0,0.0,0.0
124,Jordan Williams,HAM,WR,,0,0.0,0.0
125,Tevin Mitchell,TOR,WR,,0,0.0,0.0
126,Jarrod Straughter,SSK,WR,,0,0.0,0.0
127,Malik Henry,CGY,WR,,0,0.0,0.0
128,Diontae Spencer,OTT,WR,,0,0.0,0.0
129,Marcus Thigpen,EDM,WR,,0,0.0,0.0
130,Deon Lacey,WPG,WR,,0,0.0,0.0
131,Kevin Elliott,TOR,WR,,0,0.0,0.0
132,DeVier Posey,BC,WR,,0,0.0,0.0
