"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Ja'Marr Chase",CIN,"WR1","1","1","1.0","0.0","-"
"2",1,"Bijan Robinson",ATL,"RB1","2","5","2.5","1.1","-"
"3",1,"Puka Nacua",LAR,"WR2","3","6","3.5","0.8","-"
"4",1,"Jaxon Smith-Njigba",SEA,"WR3","3","4","3.7","0.5","-"
"5",1,"Jahmyr Gibbs",DET,"RB2","2","5","4.5","1.1","-"
"6",2,"Amon-Ra St. Brown",DET,"WR4","6","9","7.4","1.1","-"
"7",2,"CeeDee Lamb",DAL,"WR5","6","9","7.6","0.9","-"
"8",2,"Christian McCaffrey",SF,"RB3","7","10","7.7","1.3","-"
"9",2,"Justin Jefferson",MIN,"WR6","4","11","8.2","2.0","-"
"10",2,"Jonathan Taylor",IND,"RB4","7","17","11.5","2.8","-"
"11",3,"Drake London",ATL,"WR7","9","15","11.8","1.4","-"
"12",3,"Rashee Rice",KC,"WR8","9","20","13.6","3.4","-"
"13",3,"Nico Collins",HOU,"WR9","12","19","14.7","2.5","-"
"14",3,"James Cook III",BUF,"RB5","10","21","15.6","3.4","-"
"15",3,"Malik Nabers",NYG,"WR10","11","35","16.4","6.0","-"
"16",3,"Trey McBride",ARI,"TE1","16","22","16.9","2.2","-"
"17",3,"George Pickens",DAL,"WR11","15","20","17.8","1.6","-"
"18",3,"De'Von Achane",MIA,"RB6","10","31","18.9","5.9","-"
"19",3,"Chris Olave",NO,"WR12","14","28","18.9","4.7","-"
"20",4,"Ashton Jeanty",LV,"RB7","13","24","20.0","3.7","-"
"21",4,"A.J. Brown",PHI,"WR13","15","35","20.8","5.2","-"
"22",4,"Chase Brown",CIN,"RB8","13","24","20.9","4.1","-"
"23",4,"Brock Bowers",LV,"TE2","16","22","21.1","2.2","-"
"24",4,"Josh Allen",BUF,"QB1","25","27","25.1","0.5","-"
"25",4,"DeVonta Smith",PHI,"WR14","18","42","26.9","7.9","-"
"26",4,"Omarion Hampton",LAC,"RB9","17","41","27.1","6.4","-"
"",4
"27",4,"Tetairoa McMillan",CAR,"WR15","26","36","27.4","2.6","-"
"28",4,"Saquon Barkley",PHI,"RB10","21","33","27.5","4.5","-"
"29",4,"Lamar Jackson",BAL,"QB2","27","30","27.9","1.4","-"
"30",5,"Kenneth Walker III",KC,"RB11","23","34","31.3","3.4","-"
"31",5,"Tee Higgins",CIN,"WR16","19","40","32.2","5.6","-"
"32",5,"Garrett Wilson",NYJ,"WR17","28","40","33.8","3.9","-"
"33",5,"Drake Maye",NE,"QB3","27","54","34.3","8.9","-"
"34",5,"Josh Jacobs",GB,"RB12","34","46","36.0","3.9","-"
"35",5,"Zay Flowers",BAL,"WR18","29","44","37.8","3.8","-"
"36",5,"Luther Burden III",CHI,"WR19","29","45","39.6","4.3","-"
"37",5,"Ladd McConkey",LAC,"WR20","35","45","40.5","3.6","-"
"38",5,"Joe Burrow",CIN,"QB4","27","59","41.5","11.2","-"
"39",5,"Colston Loveland",CHI,"TE3","32","57","41.6","12.2","-"
"40",5,"Derrick Henry",BAL,"RB13","34","47","42.1","3.4","-"
"41",5,"Davante Adams",LAR,"WR21","29","55","42.3","6.5","-"
"42",5,"Jaylen Waddle",DEN,"WR22","29","51","42.5","5.3","-"
"43",5,"Travis Etienne Jr.",NO,"RB14","39","50","44.1","4.2","-"
"44",6,"Terry McLaurin",WAS,"WR23","42","49","45.0","2.1","-"
"45",6,"Jeremiyah Love",ARI,"RB15","41","53","45.1","3.3","-"
"46",6,"Javonte Williams",DAL,"RB16","34","50","45.5","4.8","-"
"47",6,"Kyren Williams",LAR,"RB17","39","56","45.6","5.6","-"
"48",6,"Breece Hall",NYJ,"RB18","39","56","46.0","5.2","-"
"49",6,"Emeka Egbuka",TB,"WR24","29","51","47.4","6.0","-"
"50",6,"Jayden Daniels",WAS,"QB5","37","70","47.8","10.8","-"
"51",6,"Mike Evans",SF,"WR25","36","52","48.1","5.6","-"
"52",6,"Tyler Warren",IND,"TE4","32","57","49.3","11.5","-"
"53",6,"Jameson Williams",DET,"WR26","45","60","50.1","3.7","-"
"54",6,"Bucky Irving",TB,"RB19","41","56","50.9","5.5","-"
"55",6,"Cam Skattebo",NYG,"RB20","47","61","55.2","3.9","-"
"56",6,"DJ Moore",BUF,"WR27","48","64","57.0","5.3","-"
"57",6,"Christian Watson",GB,"WR28","49","71","57.9","5.8","-"
"58",6,"Jalen Hurts",PHI,"QB6","37","63","58.1","6.6","-"
"59",6,"Rome Odunze",CHI,"WR29","40","83","58.5","10.4","-"
"60",7,"TreVeyon Henderson",NE,"RB21","56","77","62.1","5.7","-"
"61",7,"D'Andre Swift",CHI,"RB22","61","72","65.5","3.4","-"
"62",7,"Quinshon Judkins",CLE,"RB23","47","77","65.8","8.5","-"
"63",7,"Tucker Kraft",GB,"TE5","66","73","66.5","1.9","-"
"64",7,"Courtland Sutton",DEN,"WR30","55","82","66.7","7.8","-"
"65",7,"David Montgomery",HOU,"RB24","58","80","68.4","6.0","-"
"66",7,"Marvin Harrison Jr.",ARI,"WR31","55","82","68.5","8.0","-"
"67",7,"Jaxson Dart",NYG,"QB7","63","101","70.0","9.7","-"
"68",7,"Chris Godwin Jr.",TB,"WR32","60","91","70.2","8.9","-"
"69",7,"Justin Herbert",LAC,"QB8","59","101","71.7","11.9","-"
"70",7,"DK Metcalf",PIT,"WR33","62","81","72.0","5.6","-"
"71",7,"Michael Wilson",ARI,"WR34","52","91","72.1","12.8","-"
"72",7,"Jakobi Meyers",JAC,"WR35","55","88","72.9","9.0","-"
"73",7,"Chuba Hubbard",CAR,"RB25","53","117","73.0","15.8","-"
"74",7,"Bhayshul Tuten",JAC,"RB26","65","89","73.2","6.1","-"
"75",7,"Caleb Williams",CHI,"QB9","54","92","74.2","10.2","-"
"76",7,"RJ Harvey",DEN,"RB27","61","89","76.0","8.9","-"
"77",7,"Harold Fannin Jr.",CLE,"TE6","66","95","77.3","8.4","-"
"78",7,"Jaylen Warren",PIT,"RB28","72","84","77.5","2.8","-"
"79",7,"Brian Thomas Jr.",JAC,"WR36","64","90","77.8","7.2","-"
"80",7,"Trevor Lawrence",JAC,"QB10","59","98","82.1","12.5","-"
"81",7,"Sam LaPorta",DET,"TE7","73","87","83.8","4.7","-"
"82",8,"Rico Dowdle",PIT,"RB29","72","93","84.2","5.4","-"
"83",8,"Rhamondre Stevenson",NE,"RB30","77","102","84.2","6.4","-"
"84",8,"Ricky Pearsall",SF,"WR37","68","110","84.5","13.6","-"
"85",8,"Alec Pierce",IND,"WR38","69","110","85.2","10.8","-"
"86",8,"Tony Pollard",TEN,"RB31","80","93","85.7","4.3","-"
"87",8,"Kyle Pitts Sr.",ATL,"TE8","73","97","86.2","4.8","-"
"88",8,"Dak Prescott",DAL,"QB11","74","98","86.6","9.0","-"
"89",8,"Jadarian Price",SEA,"RB32","77","152","90.8","18.8","-"
"90",8,"Michael Pittman Jr.",PIT,"WR39","83","109","91.8","7.3","-"
"",8
"91",8,"Parker Washington",JAC,"WR40","69","123","92.2","13.6","-"
"92",8,"Wan'Dale Robinson",TEN,"WR41","82","109","95.0","6.0","-"
"93",8,"Josh Downs",IND,"WR42","64","115","95.3","13.9","-"
"94",8,"Kyle Monangai",CHI,"RB33","78","103","95.5","7.2","-"
"95",8,"Brock Purdy",SF,"QB12","79","104","96.5","7.9","-"
"96",8,"Jordan Addison",MIN,"WR43","83","110","97.1","7.5","-"
"97",8,"Jayden Reed",GB,"WR44","76","123","98.8","14.0","-"
"98",8,"Carnell Tate",TEN,"WR45","90","109","99.8","6.7","-"
"99",8,"Matthew Stafford",LAR,"QB13","74","114","101.4","11.9","-"
"100",8,"Kenneth Gainwell",TB,"RB34","89","127","101.5","11.9","-"
"101",8,"Aaron Jones Sr.",MIN,"RB35","89","118","102.7","7.7","-"
"102",8,"Patrick Mahomes II",KC,"QB14","98","108","102.8","3.1","-"
"103",8,"Bo Nix",DEN,"QB15","98","113","104.5","4.5","-"
"104",8,"Oronde Gadsden II",LAC,"TE9","95","138","105.2","11.3","-"
"105",8,"Jordyn Tyson",NO,"WR46","91","116","107.5","7.4","-"
"106",8,"Dalton Kincaid",BUF,"TE10","95","131","108.5","10.0","-"
"107",9,"Kyler Murray",MIN,"QB16","92","129","109.5","10.0","-"
"108",9,"Khalil Shakir",BUF,"WR47","90","128","111.2","13.0","-"
"109",9,"J.K. Dobbins",DEN,"RB36","84","145","112.3","14.8","-"
"110",9,"Jake Ferguson",DAL,"TE11","95","131","112.3","10.4","-"
"111",9,"Makai Lemon",PHI,"WR48","109","116","112.8","3.1","-"
"112",9,"Blake Corum",LAR,"RB37","102","127","115.2","7.6","-"
"113",9,"Isaiah Likely",NYG,"TE12","97","144","115.7","16.4","-"
"114",9,"Quentin Johnston",LAC,"WR49","107","126","116.8","6.5","-"
"115",9,"Jared Goff",DET,"QB17","113","125","116.8","3.6","-"
"116",9,"Travis Kelce",KC,"TE13","95","155","117.6","17.0","-"
"117",9,"George Kittle",SF,"TE14","87","155","118.3","21.8","-"
"118",9,"Malik Willis",MIA,"QB18","108","169","119.3","16.0","-"
"119",9,"Jordan Love",GB,"QB19","104","129","120.1","7.0","-"
"120",9,"Rachaad White",WAS,"RB38","86","145","120.5","17.3","-"
"121",9,"Baker Mayfield",TB,"QB20","108","129","121.5","6.8","-"
"122",9,"Tyler Shough",NO,"QB21","108","139","122.2","10.2","-"
"123",9,"Jacory Croskey-Merritt",WAS,"RB39","103","141","122.5","10.7","-"
"124",9,"Xavier Worthy",KC,"WR50","96","137","123.5","10.5","-"
"125",9,"Romeo Doubs",NE,"WR51","96","137","124.6","11.0","-"
"126",9,"Matthew Golden",GB,"WR52","82","165","125.2","21.9","-"
"127",9,"Jayden Higgins",HOU,"WR53","115","137","127.0","8.9","-"
"128",9,"Dallas Goedert",PHI,"TE15","111","155","127.5","16.2","-"
"129",9,"Jalen Coker",CAR,"WR54","109","149","129.8","11.0","-"
"130",9,"Tyler Allgeier",ARI,"RB40","118","154","130.6","11.3","-"
"131",9,"Tyjae Spears",TEN,"RB41","103","145","131.1","12.4","-"
"132",9,"Tyrone Tracy Jr.",NYG,"RB42","120","143","131.8","8.2","-"
"133",9,"Zach Charbonnet",SEA,"RB43","84","169","132.9","21.8","-"
"134",9,"Jordan Mason",MIN,"RB44","120","148","135.5","8.4","-"
"135",9,"Brenton Strange",JAC,"TE16","95","173","137.0","19.0","-"
"136",9,"C.J. Stroud",HOU,"QB22","129","147","137.2","5.4","-"
"137",10,"Deebo Samuel Sr.",FA,"WR55","121","202","142.1","18.4","-"
"138",10,"Sam Darnold",SEA,"QB23","125","159","142.6","8.3","-"
"139",10,"Rashid Shaheed",SEA,"WR56","133","154","143.7","5.9","-"
"140",10,"Juwan Johnson",NO,"TE17","111","173","144.0","19.7","-"
"141",10,"Dylan Sampson",CLE,"RB45","120","160","144.7","13.2","-"
"142",10,"Woody Marks",HOU,"RB46","118","189","145.6","18.7","-"
"143",10,"Stefon Diggs",FA,"WR57","94","195","129.2","25.6","-"
"144",10,"Alvin Kamara",NO,"RB47","117","164","146.8","17.3","-"
"145",10,"Travis Hunter",JAC,"WR58","121","205","147.3","22.4","-"
"146",10,"Jauan Jennings",FA,"WR59","110","210","147.5","25.3","-"
"147",10,"Bryce Young",CAR,"QB24","134","159","148.0","7.5","-"
"148",10,"Chris Rodriguez Jr.",JAC,"RB48","127","234","148.1","28.4","-"
"149",10,"Mark Andrews",BAL,"TE18","111","173","148.2","19.5","-"
"150",10,"Isiah Pacheco",DET,"RB49","132","169","149.7","10.0","-"
"151",10,"Jerry Jeudy",CLE,"WR60","133","178","150.4","13.3","-"
"152",10,"James Conner",ARI,"RB50","118","222","151.6","28.5","-"
"153",10,"Houston Texans",HOU,"DST1","151","161","151.8","2.7","-"
"154",10,"Keaton Mitchell",LAC,"RB51","141","169","153.7","8.8","-"
"155",10,"Daniel Jones",IND,"QB25","134","179","156.9","14.1","-"
"156",10,"Cam Ward",TEN,"QB26","139","179","159.3","12.3","-"
"157",10,"Hunter Henry",NE,"TE19","144","181","161.8","9.8","-"
"158",10,"Jonathon Brooks",CAR,"RB52","130","248","162.7","38.6","-"
"159",10,"Jonah Coleman",DEN,"RB53","145","243","163.0","23.7","-"
"160",10,"Jalen McMillan",TB,"WR61","121","199","163.2","18.5","-"
"161",10,"Adonai Mitchell",NYJ,"WR62","137","202","163.2","18.7","-"
"162",10,"Braelon Allen",NYJ,"RB54","135","182","163.8","13.8","-"
"163",10,"Denver Broncos",DEN,"DST2","161","183","164.0","6.2","-"
"164",10,"Brian Robinson Jr.",ATL,"RB55","148","177","165.5","8.7","-"
"165",10,"Jacoby Brissett",ARI,"QB27","125","242","166.2","28.2","-"
"166",10,"Seattle Seahawks",SEA,"DST3","161","171","166.4","2.5","-"
"167",10,"Emanuel Wilson",SEA,"RB56","130","201","171.0","20.9","-"
"168",10,"Los Angeles Rams",LAR,"DST4","167","186","173.0","5.1","-"
"169",10,"Philadelphia Eagles",PHI,"DST5","171","190","173.1","4.9","-"
"170",11,"Dalton Schultz",HOU,"TE20","138","209","175.9","21.3","-"
"171",11,"Kayshon Boutte",NE,"WR63","166","208","177.2","11.8","-"
"172",11,"Chig Okonkwo",WAS,"TE21","131","236","178.0","32.7","-"
"173",11,"KC Concepcion",CLE,"WR64","149","245","165.8","25.9","-"
"174",11,"Tyreek Hill",FA,"WR65","116","336","183.8","52.4","-"
"175",11,"New England Patriots",NE,"DST6","173","188","184.0","3.4","-"
"176",11,"Tank Bigsby",PHI,"RB57","157","228","185.9","24.6","-"
"177",11,"Troy Franklin",DEN,"WR66","163","247","185.9","24.1","-"
"178",11,"Brandon Aubrey",DAL,"K1","187","187","187.0","0.0","-"
"179",11,"Minnesota Vikings",MIN,"DST7","172","249","187.8","18.0","-"
"180",11,"Jacksonville Jaguars",JAC,"DST8","185","212","188.7","6.9","-"
"181",11,"T.J. Hockenson",MIN,"TE22","156","209","189.1","16.9","-"
"182",11,"Pittsburgh Steelers",PIT,"DST9","185","206","190.5","5.0","-"
"183",11,"Brandon Aiyuk",SF,"WR67","170","241","191.8","21.6","-"
"184",11,"Tre Harris",LAC,"WR68","149","272","178.1","30.1","-"
"185",11,"Ka'imi Fairbairn",HOU,"K2","192","193","192.2","0.4","-"
"186",11,"Kimani Vidal",LAC,"RB58","160","243","193.8","26.7","-"
"187",11,"Ray Davis",BUF,"RB59","175","231","195.1","19.0","-"
"188",11,"Nicholas Singleton",TEN,"RB60","146","243","195.3","30.4","-"
"189",11,"Cam Little",JAC,"K3","192","204","195.4","3.6","-"
"190",11,"Mike Washington Jr.",LV,"RB61","164","294","196.1","33.5","-"
"191",11,"Denzel Boston",CLE,"WR69","165","239","196.8","19.5","-"
"192",11,"Cleveland Browns",CLE,"DST10","188","212","197.2","7.2","-"
"193",11,"Cameron Dicker",LAC,"K4","193","211","198.0","4.4","-"
"194",11,"Calvin Ridley",TEN,"WR70","166","245","200.5","22.9","-"
"195",11,"Tre Tucker",LV,"WR71","165","287","188.0","32.0","-"
"196",11,"Jason Myers",SEA,"K5","193","215","201.8","4.8","-"
"197",11,"Los Angeles Chargers",LAC,"DST11","188","191","189.4","1.1","-"
"198",11,"Pat Bryant",DEN,"WR72","170","205","190.1","11.9","-"
"199",11,"AJ Barner",SEA,"TE23","158","229","203.0","19.1","-"
"200",11,"Green Bay Packers",GB,"DST12","188","194","191.0","2.0","-"
"201",11,"Omar Cooper Jr.",NYJ,"WR73","178","258","207.0","20.1","-"
