"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"202",11,"Eddy Pineiro",SF,"K6","204","217","209.1","4.0","-"
"203",11,"Emmett Johnson",KC,"RB62","157","326","210.1","42.0","-"
"204",11,"Kansas City Chiefs",KC,"DST13","194","235","212.0","8.7","-"
"205",11,"Ryan Flournoy",DAL,"WR74","178","262","200.1","23.4","-"
"206",11,"Jaylin Noel",HOU,"WR75","154","227","188.6","24.8","-"
"207",11,"Evan McPherson",CIN,"K7","200","252","215.0","14.4","-"
"208",11,"Baltimore Ravens",BAL,"DST14","183","279","216.5","26.9","-"
"209",12,"Kaytron Allen",WAS,"RB63","156","257","217.8","27.4","-"
"210",12,"Cairo Santos",CHI,"K8","211","250","217.8","9.4","-"
"211",12,"Tyler Loop",BAL,"K9","204","211","206.5","2.9","-"
"212",12,"Chimere Dike",TEN,"WR76","165","273","193.8","34.1","-"
"213",12,"Sean Tucker",TB,"RB64","189","233","220.0","14.3","-"
"214",12,"Dontayvion Wicks",PHI,"WR77","174","239","208.7","19.3","-"
"215",12,"Andy Borregales",NE,"K10","207","333","221.2","32.4","-"
"216",12,"Darnell Mooney",NYG,"WR78","176","241","210.3","18.0","-"
"217",12,"Isaac TeSlaa",DET,"WR79","202","227","212.9","9.0","-"
"218",12,"Kenyon Sadiq",NYJ,"TE24","203","281","224.1","18.9","-"
"219",12,"Jaylen Wright",MIA,"RB65","152","238","225.5","21.8","-"
"220",12,"Antonio Williams",WAS,"WR80","195","265","226.5","20.2","-"
"221",12,"Chase McLaughlin",TB,"K11","215","221","216.4","1.6","-"
"222",12,"Gunnar Helm",TEN,"TE25","202","259","228.9","14.1","-"
"223",12,"Jake Bates",DET,"K12","197","252","229.9","15.7","-"
"224",12,"Devin Neal",NO,"RB66","177","310","230.1","37.8","-"
"225",12,"Harrison Butker",KC,"K13","198","282","231.5","23.7","-"
"226",12,"Elic Ayomanor",TEN,"WR81","170","334","221.6","47.0","-"
"227",12,"Fernando Mendoza",LV,"QB28","211","324","232.7","33.6","-"
"228",12,"Mason Taylor",NYJ,"TE26","196","259","232.8","20.5","-"
"229",12,"Detroit Lions",DET,"DST15","206","356","235.2","39.1","-"
"230",12,"David Njoku",FA,"TE27","203","261","235.9","16.3","-"
"231",12,"Buffalo Bills",BUF,"DST16","212","279","227.7","17.1","-"
"232",12,"Terrance Ferguson",LAR,"TE28","221","256","238.2","10.7","-"
"233",12,"Harrison Mevis",LAR,"K14","212","282","240.6","19.8","-"
"234",12,"Jalen Nailor",LV,"WR82","165","310","232.9","46.3","-"
"235",12,"Chris Boswell",PIT,"K15","210","253","243.9","13.2","-"
"236",12,"Cade Otton",TB,"TE29","196","261","244.2","20.1","-"
"237",12,"Ollie Gordon II",MIA,"RB67","231","266","244.3","11.5","-"
"238",12,"Kaleb Johnson",PIT,"RB68","162","310","244.4","36.9","-"
"239",12,"Chris Bell",MIA,"WR83","199","281","245.1","28.7","-"
"240",12,"Demond Claiborne",MIN,"RB69","211","296","246.4","26.8","-"
"241",12,"Malik Washington",MIA,"WR84","174","302","238.0","40.2","-"
"242",12,"Trey Benson",ARI,"RB70","146","309","227.4","54.4","-"
"243",12,"Kendre Miller",NO,"RB71","189","314","247.6","30.4","-"
"244",12,"Michael Penix Jr.",ATL,"QB29","214","285","248.0","21.8","-"
"245",12,"Tank Dell",HOU,"WR85","223","269","240.8","13.1","-"
"246",12,"Germie Bernard",PIT,"WR86","202","297","250.3","26.6","-"
"247",12,"Geno Smith",NYJ,"QB30","195","301","250.8","26.7","-"
"248",12,"Evan Engram",DEN,"TE30","209","280","251.8","17.4","-"
"249",12,"Colby Parkinson",LAR,"TE31","229","300","256.5","20.1","-"
"250",12,"Will Reichard",MIN,"K16","196","318","239.4","35.1","-"
"251",12,"Pat Freiermuth",PIT,"TE32","239","268","258.3","7.0","-"
"252",12,"Atlanta Falcons",ATL,"DST17","194","323","251.0","30.8","-"
"253",12,"Rashod Bateman",BAL,"WR87","202","291","242.3","29.6","-"
"254",13,"Elijah Sarratt",BAL,"WR88","245","291","261.5","15.4","-"
"255",13,"San Francisco 49ers",SF,"DST18","212","280","245.6","20.7","-"
"256",13,"Christian Kirk",SF,"WR89","168","277","234.8","40.8","-"
"257",13,"Jack Bech",LV,"WR90","218","273","246.1","20.0","-"
"258",13,"Wil Lutz",DEN,"K17","204","322","263.3","32.0","-"
"259",13,"Tory Horton",SEA,"WR91","223","327","246.2","27.7","-"
"260",13,"Najee Harris",LAC,"RB72","158","278","235.3","31.1","-"
"261",13,"Keon Coleman",BUF,"WR92","218","287","246.4","22.8","-"
"262",13,"Kyle Williams",NE,"WR93","225","283","247.2","19.2","-"
"263",13,"Aaron Rodgers",FA,"QB31","230","285","259.1","18.5","-"
"264",13,"Theo Johnson",NYG,"TE33","196","295","260.5","29.1","-"
"265",13,"Zachariah Branch",ATL,"WR94","230","296","268.0","22.5","-"
"266",13,"Malachi Fields",NYG,"WR95","244","297","268.5","15.2","-"
"267",13,"Eli Stowers",PHI,"TE34","235","306","271.1","18.8","-"
"268",13,"De'Zhaun Stribling",SF,"WR96","239","293","271.4","21.7","-"
"269",13,"Adam Randall",BAL,"RB73","232","315","271.4","29.7","-"
"270",13,"Chris Brazzell II",CAR,"WR97","247","298","272.4","14.9","-"
"271",13,"Marvin Mims Jr.",DEN,"WR98","205","285","247.8","26.9","-"
"272",13,"Mack Hollins",NE,"WR99","221","293","259.0","25.0","-"
"273",13,"Skyler Bell",BUF,"WR100","247","302","274.4","24.0","-"
"274",13,"Cooper Kupp",SEA,"WR101","223","287","250.2","21.8","-"
"275",13,"Indianapolis Colts",IND,"DST19","235","317","269.7","24.2","-"
"276",13,"Keenan Allen",LAC,"WR102","202","291","252.5","26.2","-"
"277",13,"Shedeur Sanders",CLE,"QB32","240","321","277.0","26.8","-"
"278",13,"Jake Tonges",SF,"TE35","228","290","263.9","18.6","-"
"279",13,"Brashard Smith",KC,"RB74","228","292","256.6","20.8","-"
"280",13,"Isaiah Davis",NYJ,"RB75","201","308","262.0","31.2","-"
"281",13,"Charlie Smyth",NO,"K18","227","316","262.8","23.4","-"
"282",13,"Deshaun Watson",CLE,"QB33","242","318","279.8","25.5","-"
"283",13,"Jordan James",SF,"RB76","228","346","273.7","38.9","-"
"284",13,"Ted Hurst",TB,"WR103","273","302","293.4","10.5","-"
"285",13,"Darius Slayton",NYG,"WR104","232","296","275.8","20.5","-"
"286",13,"Xavier Legette",CAR,"WR105","225","303","269.1","28.3","-"
"287",13,"Tua Tagovailoa",ATL,"QB34","250","348","296.5","27.1","-"
"288",13,"Jaydon Blue",DAL,"RB77","237","328","278.2","27.3","-"
"289",13,"Devaughn Vele",NO,"WR106","247","298","279.1","15.5","-"
"290",13,"Devin Singletary",NYG,"RB78","210","310","280.3","28.9","-"
"291",13,"Jerome Ford",WAS,"RB79","233","288","272.1","16.0","-"
"292",13,"Chris Brooks",GB,"RB80","260","292","275.2","11.5","-"
"293",13,"Ty Johnson",BUF,"RB81","243","322","276.9","22.6","-"
"294",13,"Justice Hill",BAL,"RB82","231","297","277.1","19.9","-"
"295",13,"Joe Mixon",FA,"RB83","237","315","278.2","23.0","-"
"296",13,"Mike Gesicki",CIN,"TE36","246","299","280.2","16.3","-"
"297",13,"Kirk Cousins",LV,"QB35","238","324","294.9","27.4","-"
"298",13,"LeQuint Allen Jr.",JAC,"RB84","251","317","282.1","18.0","-"
"299",13,"Emari Demercado",KC,"RB85","260","311","286.4","16.1","-"
"300",14,"Samaje Perine",CIN,"RB86","228","332","295.1","29.1","-"
"301",14,"Hollywood Brown",PHI,"WR107","269","312","289.3","14.7","-"
"302",14,"DJ Giddens",IND,"RB87","275","309","292.0","11.2","-"
"303",14,"George Holani",SEA,"RB88","275","312","297.2","10.3","-"
"304",14,"Isaac Guerendo",SF,"RB89","257","326","297.4","21.5","-"
"305",14,"Seth McGowan",IND,"RB90","311","326","316.6","5.4","-"
"306",14,"Greg Dulcich",MIA,"TE37","236","268","252.8","14.4","-"
"307",14,"New Orleans Saints",NO,"DST20","249","324","283.0","26.8","-"
"308",14,"Jalen Royals",KC,"WR108","245","292","272.5","16.2","-"
"309",14,"Jaleel McLaughlin",DEN,"RB91","260","322","301.3","18.4","-"
"310",14,"MarShawn Lloyd",GB,"RB92","266","317","301.7","14.6","-"
"311",14,"Jahan Dotson",ATL,"WR109","165","295","260.6","48.9","-"
"312",14,"Carolina Panthers",CAR,"DST21","234","318","278.0","24.3","-"
"313",14,"Chicago Bears",CHI,"DST22","167","244","198.7","32.9","-"
"314",14,"Dallas Cowboys",DAL,"DST23","172","235","199.3","26.4","-"
"315",14,"Tez Johnson",TB,"WR110","273","329","299.8","15.4","-"
"316",14,"Tyquan Thornton",KC,"WR111","269","323","293.6","15.5","-"
"317",14,"Ty Simpson",LAR,"QB36","274","356","324.4","29.8","-"
"318",14,"Isaiah Bond",CLE,"WR112","267","336","295.9","20.8","-"
"319",14,"Tahj Brooks",CIN,"RB93","294","325","309.9","7.9","-"
"320",14,"Malik Davis",DAL,"RB94","283","327","305.3","11.8","-"
"321",14,"Audric Estime",NO,"RB95","271","324","306.8","15.0","-"
"322",14,"Konata Mumpfield",LAR,"WR113","241","315","277.0","24.1","-"
"323",14,"Trevor Etienne",CAR,"RB96","284","337","308.6","14.7","-"
"324",14,"Jake Elliott",PHI,"K19","216","241","232.3","11.6","-"
"325",14,"Andrei Iosivas",CIN,"WR114","232","307","268.0","26.6","-"
"326",14,"New York Giants",NYG,"DST24","185","186","185.5","0.5","-"
"327",14,"Kaelon Black",SF,"RB97","243","291","272.0","19.3","-"
"328",14,"J.J. McCarthy",MIN,"QB37","270","347","315.8","27.1","-"
"329",14,"Miami Dolphins",MIA,"DST25","188","345","274.0","70.9","-"
"330",14,"Zane Gonzalez",MIA,"K20","212","329","293.4","44.1","-"
"331",14,"Jarquez Hunter",LAR,"RB98","301","338","317.8","11.5","-"
"332",14,"Washington Commanders",WAS,"DST26","191","206","198.5","7.5","-"
"333",14,"Cedric Tillman",CLE,"WR115","277","368","307.2","29.1","-"
"334",14,"Kareem Hunt",FA,"RB99","303","325","313.3","7.4","-"
"335",14,"Darnell Washington",PIT,"TE38","274","320","297.0","20.0","-"
"336",14,"Calvin Austin III",NYG,"WR116","264","338","297.4","26.1","-"
"337",14,"Bam Knight",ARI,"RB100","283","354","308.8","24.1","-"
"338",14,"Chad Ryland",ARI,"K21","211","213","212.0","1.0","-"
"339",14,"Ja'Kobi Lane",BAL,"WR117","232","315","262.7","37.2","-"
"340",14,"Austin Ekeler",FA,"RB101","299","323","312.5","9.1","-"
"341",14,"Savion Williams",GB,"WR118","265","302","292.0","15.6","-"
"342",14,"Joey Slye",TEN,"K22","216","237","226.5","10.5","-"
"343",14,"Treylon Burks",WAS,"WR119","195","331","272.3","57.1","-"
"344",14,"Blake Grupe",IND,"K23","214","253","233.5","19.5","-"
"345",14,"Luke McCaffrey",WAS,"WR120","273","340","309.0","24.8","-"
"346",14,"Justin Fields",KC,"QB38","214","366","313.0","52.4","-"
"347",14,"Mac Jones",SF,"QB39","276","359","325.1","24.9","-"
"348",14,"Olamide Zaccheaus",ATL,"WR121","264","344","300.8","29.1","-"
"349",14,"Will Shipley",PHI,"RB102","292","311","300.8","7.6","-"
"350",14,"DeMario Douglas",NE,"WR122","265","327","302.0","24.0","-"
"351",14,"Tyler Higbee",LAR,"TE39","286","346","313.2","20.5","-"
"352",15,"Ryan Fitzgerald",CAR,"K24","248","282","265.0","17.0","-"
"353",15,"Tommy Myers",FA,"TE40","281","313","298.0","13.1","-"
"354",15,"Nick Chubb",FA,"RB103","317","330","323.2","5.6","-"
"355",15,"Elijah Arroyo",SEA,"TE41","293","352","315.0","22.2","-"
"356",15,"Noah Gray",KC,"TE42","280","348","316.0","29.5","-"
"357",15,"Caleb Douglas",MIA,"WR123","258","341","303.3","34.3","-"
"358",15,"Ben Sauls",NYG,"K25","276","281","278.5","2.5","-"
"359",15,"Michael Carter",TEN,"RB104","298","311","305.7","5.6","-"
"360",15,"Dont'e Thornton Jr.",LV,"WR124","272","289","280.5","8.5","-"
"361",15,"John Bates",WAS,"TE43","268","295","281.5","13.5","-"
"362",15,"Brenen Thompson",LAC,"WR125","291","323","309.3","13.5","-"
"363",15,"Jaylin Lane",WAS,"WR126","296","362","323.5","24.0","-"
"364",15,"Ja'Tavion Sanders",CAR,"TE44","268","309","288.5","20.5","-"
"365",15,"Joshua Palmer",BUF,"WR127","290","346","313.7","23.7","-"
"366",15,"John Metchie III",CAR,"WR128","287","303","295.0","8.0","-"
"367",15,"Tutu Atwell",MIA,"WR129","298","338","317.3","16.4","-"
"368",15,"Eli Heidenreich",PIT,"RB105","304","343","322.3","16.0","-"
"369",15,"Xavier Hutchinson",HOU,"WR130","294","317","305.5","11.5","-"
"370",15,"Darren Waller",FA,"TE45","290","352","323.7","25.6","-"
"371",15,"Cyrus Allen",KC,"WR131","258","371","314.5","56.5","-"
"372",15,"Anthony Richardson Sr.",IND,"QB40","301","378","339.8","27.8","-"
"373",15,"Jalen Tolbert",MIA,"WR132","293","339","316.0","23.0","-"
"374",15,"Justin Joly",DEN,"TE46","308","349","331.0","17.1","-"
"375",15,"Terrell Jennings",NE,"RB106","309","332","320.5","11.5","-"
"376",15,"Ben Sinnott",WAS,"TE47","289","353","321.0","32.0","-"
"377",15,"Bryce Lance",NO,"WR133","293","351","322.0","29.0","-"
"378",15,"Jawhar Jordan",HOU,"RB107","312","333","322.5","10.5","-"
"379",15,"Raheim Sanders",CLE,"RB108","314","358","336.3","18.0","-"
"380",15,"Max Klare",LAR,"TE48","321","355","337.0","13.9","-"
"381",15,"Antonio Gibson",FA,"RB109","313","342","327.5","14.5","-"
"382",15,"Joe Milton III",DAL,"QB41","308","349","328.5","20.5","-"
"383",15,"Dameon Pierce",PHI,"RB110","315","344","329.5","14.5","-"
"384",15,"Kevin Coleman Jr.",MIA,"WR134","303","367","335.0","32.0","-"
"385",15,"Noah Fant",NO,"TE49","320","345","332.5","12.5","-"
"386",15,"Jameis Winston",NYG,"QB42","334","376","348.0","19.8","-"
"387",15,"Carson Beck",ARI,"QB43","321","351","336.0","15.0","-"
"388",15,"Damien Martinez",GB,"RB111","317","360","338.5","21.5","-"
"389",15,"Kendrick Bourne",ARI,"WR135","326","350","338.0","12.0","-"
"390",15,"CJ Daniels",LAR,"WR136","319","375","347.0","28.0","-"
"391",15,"Eli Raridon",NE,"TE50","325","372","348.5","23.5","-"
"392",15,"Michael Mayer",LV,"TE51","337","349","343.0","6.0","-"
"393",15,"Oscar Delp",NO,"TE52","331","369","350.0","19.0","-"
"394",15,"Dawson Knox",BUF,"TE53","341","357","349.0","8.0","-"
"395",15,"Luke Musgrave",GB,"TE54","342","361","351.5","9.5","-"